"gene","rho","pval","padj"
"Adap2os",-0.0159436687620561,0.556017592321133,0.947586209698199
"Senp6",-0.0159966877297907,0.554704612472796,0.947586209698199
"Eif3e",-0.0160079492069195,0.554425924517589,0.947586209698199
"Ube2d1",-0.0160082045616192,0.554419606044104,0.947586209698199
"Ick",-0.0160245393413854,0.554015492873312,0.947586209698199
"Pum3",-0.0160446937531613,0.55351708274656,0.947481918347702
"Tpd52l2",-0.0161086472206542,0.551936994741439,0.947004116385271
"Prim2",-0.0161668639461988,0.550500570179891,0.946125059658511
"Ptcd3",-0.016169462838835,0.550436488656207,0.946125059658511
"Sfxn1",-0.0162311213547174,0.548917236555855,0.944641754542295
"Ccdc6",-0.0162842212653107,0.547610525330614,0.944009657766885
"Rhobtb2",-0.0163025019310712,0.54716102067526,0.944009657766885
"Afap1l1",-0.0163099081838292,0.546978959703354,0.944009657766885
"Zdhhc13",-0.016335551824267,0.546348817617831,0.943833322317514
"Arcn1",-0.0163371251807115,0.546310167176224,0.943833322317514
"Gm26848",-0.016352860386164,0.545923696916208,0.943722682164207
"Il17ra",-0.0163697990652616,0.545507819697248,0.943722682164207
"Tbc1d24",-0.01638219972099,0.545203459280224,0.943546058569622
"Cd82",-0.0163999692974213,0.544767471453156,0.943033451994609
"Chd3",-0.0164013789949138,0.544732891038878,0.943033451994609
"Rnf24",-0.0164422882972855,0.543729845033082,0.941962386901174
"Gm15523",-0.0164507988309983,0.543521292566124,0.941842959067833
"Gpat4",-0.0164524373908086,0.543481143869869,0.941842959067833
"Hmox2",-0.0164677693634281,0.543105544751897,0.941842959067833
"Sec14l1",-0.0164682316469545,0.543094221842773,0.941842959067833
"Cript",-0.0164780940279428,0.54285268628725,0.941842959067833
"Ppp1r14b",-0.0164957517589372,0.542420371573115,0.941842959067833
"Cdipt",-0.0164958719415745,0.542417429725846,0.941842959067833
"Gigyf1",-0.0165027286223723,0.542249604101068,0.941842959067833
"Bin1",-0.0165033232888147,0.54223505013365,0.941842959067833
"Stat2",-0.0165091099143347,0.54209343743906,0.941842959067833
"Pbx1",-0.0165130371605218,0.541997338743061,0.941842959067833
"Rad23b",-0.0165174535916272,0.54188927996119,0.941842959067833
"Rps17",-0.0165306474332996,0.541566524343392,0.941842959067833
"Il6st",-0.0165371329353346,0.541407907276447,0.941842959067833
"Gbp7",-0.0165483785318668,0.541132926673449,0.941842959067833
"Wipi2",-0.0165536688626363,0.541003590072243,0.941842959067833
"Vasp",-0.0165911332072947,0.540088113451084,0.941842959067833
"Pdia3",-0.0165992423636054,0.539890060543259,0.941842959067833
"Ddx10",-0.0166420293877021,0.538845658911686,0.940942535852827
"Lsamp",-0.0166946901433687,0.537561636681382,0.940898907849368
"Efcab2",-0.0167264376892363,0.536788281698283,0.940898907849368
"Cep112",-0.0167679309123679,0.535778369962161,0.940898907849368
"Riok2",-0.0167692280204248,0.535746814808963,0.940898907849368
"Ppm1d",-0.0167697003281855,0.53573532506265,0.940898907849368
"Gm15614",-0.0167768353748754,0.535561767144504,0.940898907849368
"Hps4",-0.0167877402508422,0.535296563919684,0.940898907849368
"Tmem39a",-0.0167994135940166,0.535012745100739,0.940898907849368
"Foxj3",-0.0168017086344679,0.534956953750768,0.940898907849368
"Il1a",-0.0168042497175093,0.534895184640626,0.940898907849368
"Tnrc6b",-0.0168068246091384,0.53483259737053,0.940898907849368
"Atp5j2",-0.0168585670745904,0.533575688293091,0.940898907849368
"Cpped1",-0.0168786777831148,0.533087569018724,0.940898907849368
"Dpm2",-0.0168952967245095,0.532684370852264,0.940898907849368
"Fxyd6",-0.0169103302361636,0.53231977021183,0.940898907849368
"Usp7",-0.0169335547988183,0.531756764099219,0.940898907849368
"Zfp74",-0.0169473383429818,0.531422768224668,0.940898907849368
"Gmeb1",-0.0169845123703852,0.530522515958005,0.940898907849368
"Magt1",-0.0170324601455354,0.529362496494587,0.940898907849368
"Elf4",-0.0170337697238237,0.529330831436847,0.940898907849368
"Ocrl",-0.0170343581466031,0.529316603932378,0.940898907849368
"Disp1",-0.0170676480611987,0.528512001932126,0.940898907849368
"Mt1",-0.0170729422508258,0.528384101152186,0.940898907849368
"Sema4b",-0.0170782386545872,0.52825616264069,0.940898907849368
"Rac1",-0.0170800433229176,0.528212573156506,0.940898907849368
"Sorl1",-0.0171320128035497,0.526958101797542,0.940898907849368
"Nvl",-0.0171894115765482,0.525574342307598,0.940898907849368
"Fmnl3",-0.0172006428339301,0.525303798463083,0.940898907849368
"Hnrnpr",-0.0172200118548372,0.524837395599401,0.940885748262971
"Cog8",-0.0172979069959026,0.522963834327756,0.939232209810126
"Cebpd",-0.0172996466829287,0.522922029959358,0.939232209810126
"Rps6ka5",-0.0172999458058689,0.522914842261244,0.939232209810126
"Ero1lb",-0.0173016605289556,0.522873639739698,0.939232209810126
"Cox6c",-0.0173262427041717,0.522283145787512,0.939232209810126
"Rif1",-0.0173382951571065,0.521993756237025,0.939232209810126
"Smarca2",-0.0173386466477922,0.52198531788557,0.939232209810126
"Dalrd3",-0.0173612494161619,0.521442833011318,0.939232209810126
"Hspa9",-0.017372308189044,0.521177519064993,0.939232209810126
"Zfp263",-0.0173734147184937,0.521150975845113,0.939232209810126
"Fcer1g",-0.0173903064372386,0.520745866803265,0.939232209810126
"Gtf2ird2",-0.0173977249740404,0.520568001474693,0.939232209810126
"Irak2",-0.0174158500020386,0.520133571050515,0.939232209810126
"Ddb1",-0.0174246536800365,0.519922627150581,0.939232209810126
"Immt",-0.0174264738450767,0.519879019887398,0.939232209810126
"Cdk11b",-0.017444734341116,0.519441641743175,0.939232209810126
"Ctsc",-0.017470685254684,0.518820388089436,0.939232209810126
"B3galt1",-0.0174749776669278,0.518717666561283,0.939232209810126
"Snapc5",-0.0174864588363679,0.518442962793996,0.939232209810126
"Snx12",-0.0174988745946943,0.51814598217238,0.939232209810126
"Tln2",-0.0175252119088826,0.51751629379757,0.939232209810126
"Stt3a",-0.0175721518223568,0.516395007750677,0.939232209810126
"Sptlc1",-0.0176040558253398,0.515633613604797,0.939232209810126
"Arhgef1",-0.0176117156044989,0.515450898421694,0.939232209810126
"Jtb",-0.017631593881679,0.514976881748366,0.939181953034463
"Wasf3",-0.0176470544150723,0.514608366869737,0.93876366763203
"Glrp1",-0.0176544700388486,0.514431657805943,0.93876366763203
"Klhl26",-0.0176565017092649,0.514383250038265,0.93876366763203
"Cct4",-0.0177104252265006,0.513099301946526,0.937785936312995
"Wdcp",-0.0177139571182745,0.513015263918227,0.937785936312995
"3110021N24Rik",-0.0177547764661024,0.512044526087593,0.93712761068554
"Eif4h",-0.0177554044682551,0.512029598849445,0.93712761068554
"Rap1gap",-0.0178018478920929,0.510926295068777,0.936351205252368
"Mtor",-0.0178097376032978,0.510738991515939,0.936351205252368
"Smyd4",-0.0178241263651431,0.510397491337014,0.936351205252368
"Setd2",-0.0178297620512671,0.510263767530613,0.936351205252368
"Exosc1",-0.0178342913644207,0.510156309058114,0.936351205252368
"Hps3",-0.0178500226657981,0.509783174008426,0.936351205252368
"Cox5a",-0.0178735171552446,0.50922616754897,0.936351205252368
"Eefsec",-0.017949283440516,0.507432074840762,0.936328605078954
"Ubqln1",-0.0179778080728734,0.506757491580905,0.936328605078954
"Tmem108",-0.0180241160891095,0.505663349934495,0.93560201828253
"Rhbdd2",-0.0180534536328869,0.504970821101713,0.934833468483028
"Zfp53",-0.018072261914795,0.50452710404271,0.934833468483028
"4933406I18Rik",-0.0181034928852623,0.503790769998418,0.934833468483028
"Swt1",-0.018123016941824,0.503330738394043,0.934394569060511
"Mat2a",-0.0181347456129184,0.503054490565969,0.93436277350166
"Itga6",-0.0181468424750013,0.502769654509492,0.934348233972736
"4931406C07Rik",-0.0181650758108521,0.50234048830602,0.93380791791469
"Ogt",-0.0181688281275526,0.502252192364459,0.93380791791469
"Cdyl",-0.0182085603102087,0.501317755850791,0.93359101334039
"Tmc7",-0.0182267876504027,0.500889386337703,0.933167578081786
"Pdcd2l",-0.0182569879805427,0.500180060545846,0.932103505094552
"Derl1",-0.0182705318382929,0.49986212416281,0.932103505094552
"Zcchc24",-0.0183156313496874,0.498804204888282,0.931082779794231
"Btrc",-0.0183319178389761,0.498422457837743,0.930832340737257
"Kif21a",-0.0183374990946658,0.498291671749479,0.930832340737257
"Pex1",-0.0183428707524658,0.498165814409687,0.930832340737257
"Rps23",-0.0183467126455837,0.498075809647391,0.930832340737257
"Fam3c",-0.0183735129141553,0.497448195143573,0.930611626300206
"Gm13269",-0.0183837598789336,0.497208340717154,0.930420933835763
"Jam2",-0.0184623218474203,0.49537145855448,0.929562130572608
"Pdgfb",-0.0184638621161079,0.495335481265659,0.929562130572608
"Atp9b",-0.0184639643083612,0.495333094328687,0.929562130572608
"Irf2bp2",-0.018478397502332,0.494996035271117,0.929562130572608
"Ubac1",-0.0184792611035312,0.494975871433926,0.929562130572608
"Cep83",-0.0184861758572401,0.494814437759674,0.929562130572608
"Dhx40",-0.0184973338579797,0.494553999400519,0.929562130572608
"Eif3a",-0.0185421825031193,0.493507928239872,0.929562130572608
"Tpt1",-0.0185466648490949,0.493403444952347,0.929562130572608
"Faf1",-0.0185480854231638,0.493370333902717,0.929562130572608
"Phkg2",-0.018548636590005,0.493357487506065,0.929562130572608
"4930481A15Rik",-0.0185498294389552,0.493329685628439,0.929562130572608
"Rhot1",-0.0185573307311979,0.49315487129396,0.929562130572608
"Tifa",-0.0185608092527805,0.493073817120905,0.929562130572608
"Thrap3",-0.0185818801085039,0.492582990619262,0.929562130572608
"Srp68",-0.0185850666679155,0.492508785386536,0.929562130572608
"Nt5c",-0.0186185324602258,0.491729831062102,0.929562130572608
"Gpr108",-0.0186213650951843,0.491663928599794,0.929562130572608
"Lin28b",-0.0186217698972168,0.491654511094351,0.929562130572608
"Cerk",-0.018638954294901,0.491254814379326,0.929562130572608
"Ggh",-0.0186452874783791,0.491107553065913,0.929562130572608
"Nbea",-0.0186462517841187,0.491085132782454,0.929562130572608
"Gna13",-0.0186834116526755,0.490221577630569,0.929562130572608
"Arfgap2",-0.018685145460958,0.490181305731154,0.929562130572608
"Rgs2",-0.0186915956572123,0.490031499898376,0.929562130572608
"Mef2d",-0.0187130556003202,0.489533269777372,0.929562130572608
"Slc24a3",-0.0187272415093017,0.489204068694622,0.929562130572608
"Pan3",-0.0187386354179348,0.488939745608141,0.929562130572608
"Gpx1",-0.0187397464968193,0.488913974212262,0.929562130572608
"Ascc1",-0.0187782265929953,0.488021882381163,0.929562130572608
"Gab1",-0.0187800629205121,0.487979332368078,0.929562130572608
"Gapdh",-0.0187848159054524,0.487869209026631,0.929562130572608
"Rps27a",-0.0187934708662667,0.487668714035645,0.929562130572608
"Gnl3l",-0.0187946652559324,0.487641049097727,0.929562130572608
"Slc31a1",-0.0188000253849774,0.487516906034,0.929562130572608
"Ifitm10",-0.0188009786835145,0.487494828984763,0.929562130572608
"Acss1",-0.0188281622811794,0.4868655221339,0.929562130572608
"Cep63",-0.0188610559681435,0.48610461195919,0.929562130572608
"Rpl35",-0.0189111085163789,0.484948009671727,0.929333569899155
"Thap3",-0.018943156863723,0.484208226815361,0.929333569899155
"Slc25a26",-0.0189695838388199,0.483598664119897,0.929333569899155
"Cd99l2",-0.0190124661304615,0.482610430045756,0.929135262867772
"Tiprl",-0.0190389081610185,0.482001613023889,0.928493112923803
"Lpar6",-0.019076620195308,0.481134031072571,0.927351478175875
"Serpini1",-0.0190972403634821,0.480660014410366,0.927351478175875
"Spsb1",-0.0191038106363796,0.48050903030982,0.927351478175875
"Mapkapk2",-0.0191124123519146,0.48031140292332,0.927351478175875
"Numa1",-0.019126183284852,0.479995103139367,0.927351478175875
"Mrpl4",-0.0191745874811908,0.478884224725473,0.927351478175875
"Cops4",-0.0191864354835735,0.47861252636177,0.927351478175875
"Itch",-0.0191912852712005,0.478501335310788,0.927351478175875
"Usp20",-0.0192274358578042,0.477672955411859,0.927037329461565
"Gm20275",-0.0192299834758466,0.477614607074051,0.927037329461565
"Ddx23",-0.0192477587811389,0.477207605969299,0.927037329461565
"Mapk9",-0.0192499555782489,0.47715731908139,0.927037329461565
"Rsl1d1",-0.0192582571251675,0.47696731451429,0.927037329461565
"Slc35d1",-0.0192591621335113,0.476946603319896,0.927037329461565
"Dld",-0.0192642183446527,0.476830900540044,0.927037329461565
"Wdr33",-0.0192677166436299,0.476750856913121,0.927037329461565
"Mlh1",-0.0192695196652472,0.476709605336708,0.927037329461565
"Sh3glb2",-0.0192905144514825,0.476229406546942,0.927037329461565
"Pigp",-0.0193116725454307,0.47574574054355,0.927037329461565
"Erlec1",-0.0193122963408802,0.475731484900651,0.927037329461565
"Slc38a7",-0.0193182121458518,0.475596302210606,0.927037329461565
"Akap7",-0.0193283191875526,0.475365393823235,0.927037329461565
"Lrrc58",-0.019328493322642,0.475361416021259,0.927037329461565
"Ift122",-0.0193340252727722,0.475235058095374,0.927037329461565
"Snta1",-0.0193454734546397,0.474973623165311,0.927037329461565
"Aes",-0.0193511508163211,0.474844002083193,0.927037329461565
"Rer1",-0.0193570506976439,0.474709321163762,0.927037329461565
"Rbm25",-0.0193616522629916,0.474604292401091,0.927037329461565
"Imp3",-0.019379652941189,0.47419355710841,0.927037329461565
"Gabarap",-0.0193856605255289,0.474056520880108,0.927037329461565
"Lekr1",-0.0194095161674632,0.473512575490752,0.927037329461565
"Als2",-0.0194128954752551,0.473435549802038,0.927037329461565
"C2cd3",-0.0194187993792793,0.473300996671027,0.927037329461565
"Anks3",-0.0194217625214737,0.473233472996187,0.927037329461565
"Mertk",-0.0194234536391423,0.473194938413496,0.927037329461565
"Zfp697",-0.0194352713821327,0.472925702041215,0.927037329461565
"Vwa5a",-0.0194578561419625,0.472411401701262,0.927037329461565
"Sfxn5",-0.0194763314853437,0.471990909942787,0.927037329461565
"Ube3b",-0.0194789581826475,0.471931144047726,0.927037329461565
"Rnf38",-0.0194802404338142,0.471901970182322,0.927037329461565
"Klf12",-0.0195167175751123,0.471072455791096,0.927037329461565
"Tubb3",-0.0195409847410547,0.470521049783001,0.927037329461565
"Nr6a1os",-0.0195450483757092,0.470428749434107,0.927037329461565
"Calr",-0.0195495308081241,0.470326948205957,0.927037329461565
"Psmg2",-0.0195584762553384,0.470123823078104,0.927037329461565
"Nudc",-0.0195813743590981,0.469604094251598,0.927037329461565
"Acot7",-0.0195848629843105,0.469524939174919,0.927037329461565
"Zfyve28",-0.0195899235881585,0.469410129824361,0.927037329461565
"Grin2a",-0.0196396379556335,0.468283090292118,0.927037329461565
"Ski",-0.019660376265635,0.467813389399354,0.927037329461565
"Ube2i",-0.0196673626305079,0.467655214324649,0.927037329461565
"I830077J02Rik",-0.0196716987101662,0.46755705803027,0.927037329461565
"Desi2",-0.0196747314147917,0.467488413153653,0.927037329461565
"Tspan13",-0.0196764994615377,0.467448396219469,0.927037329461565
"Cklf",-0.019692128958482,0.467094729848353,0.927037329461565
"Pak1",-0.0196970416714582,0.466983594941058,0.927037329461565
"Map3k8",-0.0197006508479828,0.466901957842419,0.927037329461565
"Clgn",-0.0197363613531998,0.466094637051954,0.927037329461565
"Cask",-0.0197561274595847,0.465648110388721,0.927037329461565
"Gna15",-0.0197786386719362,0.465139859646133,0.927037329461565
"Washc3",-0.0197879364976401,0.464930026336795,0.927037329461565
"Tmem14c",-0.0197932003863999,0.464811254223649,0.927037329461565
"Kcnab1",-0.0198187932775717,0.464234027575361,0.927037329461565
"Rps4x",-0.0198292963327212,0.463997255186643,0.927037329461565
"Reep1",-0.0198648643653036,0.463195937258869,0.927037329461565
"Gpx4",-0.0199072119744199,0.462242886740329,0.927037329461565
"Hipk2",-0.0199081352138891,0.462222121035458,0.927037329461565
"Lair1",-0.0199238767769629,0.461868138376106,0.927037329461565
"Leng8",-0.0199396897884186,0.461512701316457,0.927037329461565
"Man1c1",-0.0199405942696351,0.461492375449947,0.927037329461565
"Ptgds",-0.0199459997129801,0.461370912561,0.927037329461565
"Wdyhv1",-0.0199541712465798,0.461187328179753,0.927037329461565
"Atp5g3",-0.0199798161786673,0.460611445504342,0.927037329461565
"Trim36",-0.0200194099744653,0.459723116455241,0.927037329461565
"Clasp2",-0.0200215033497508,0.459676176028942,0.927037329461565
"Dapp1",-0.0200336793357904,0.459403203126899,0.927037329461565
"Poglut1",-0.0200431893820881,0.459190060904851,0.927037329461565
"Mdm2",-0.020092545506607,0.458084764853824,0.927037329461565
"Gm40841",-0.0200942333059476,0.458046994144725,0.927037329461565
"Dctn6",-0.0200981062325205,0.45796032978615,0.927037329461565
"Pcp4",-0.0201051059144416,0.457803721436802,0.927037329461565
"Med21",-0.0201056768569921,0.457790948699292,0.927037329461565
"Eif5a",-0.0201161225229621,0.457557300646434,0.927037329461565
"Tspan31",-0.0201229641747154,0.457404303225326,0.927037329461565
"Bet1",-0.0201806811744169,0.456114741186881,0.927037329461565
"Copb1",-0.0201923719508864,0.455853784944328,0.927037329461565
"Cnot9",-0.0202113277011075,0.455430841598229,0.927037329461565
"Trim30d",-0.0202224443303501,0.45518290848879,0.927037329461565
"Btg2",-0.0202237116389863,0.455154648647837,0.927037329461565
"Gtpbp8",-0.0202315593076049,0.454979674684805,0.927037329461565
"Vkorc1l1",-0.0202363492830065,0.45487289456357,0.927037329461565
"Birc3",-0.0202545130773578,0.454468107856421,0.927037329461565
"C1qtnf4",-0.0202547630764388,0.454462537951831,0.927037329461565
"Nnat",-0.0202699862793738,0.454123441979607,0.927037329461565
"Slc7a7",-0.0202772833735494,0.453960950161682,0.927037329461565
"Ube2s",-0.0202791609007448,0.453919146652204,0.927037329461565
"Cldn11",-0.0203066911810515,0.453306428671018,0.927037329461565
"Pdlim4",-0.0203354485233591,0.452666899230301,0.927037329461565
"Rnf216",-0.0203446634084792,0.452462078781981,0.927037329461565
"Polr2b",-0.0203712210748728,0.45187207076597,0.927037329461565
"Arhgap4",-0.0203933417839395,0.451380966552727,0.927037329461565
"Pik3cg",-0.0204000884228822,0.451231243753236,0.927037329461565
"Fkbp8",-0.0204082360231111,0.451050467958527,0.927037329461565
"Mtf1",-0.020410894821902,0.450991484424147,0.927037329461565
"Phip",-0.0204612828442596,0.449874487281189,0.927037329461565
